municipality,coordinates,capacity,name,timestamps,free_spots
Bolzano - Bozen,"Coordinate{lat=46.497134, lng=11.358907}",459,P06 - Central Parking via Renon,2025-05-12T00:04:54;2025-05-12T00:09:54;2025-05-12T00:14:54;2025-05-12T00:19:54;2025-05-12T00:24:55;2025-05-12T00:29:55;2025-05-12T00:34:55;2025-05-12T00:39:55;2025-05-12T00:44:56;2025-05-12T00:49:56;2025-05-12T00:54:56;2025-05-12T00:59:56;2025-05-12T01:04:56;2025-05-12T01:09:57;2025-05-12T01:14:57;2025-05-12T01:19:57;2025-05-12T01:24:57;2025-05-12T01:29:57;2025-05-12T01:34:58;2025-05-12T01:39:58;2025-05-12T01:44:58;2025-05-12T01:49:58;2025-05-12T01:54:59;2025-05-12T01:59:59;2025-05-12T02:04:59;2025-05-12T02:09:59;2025-05-12T02:14:59;2025-05-12T02:20;2025-05-12T02:25;2025-05-12T02:30;2025-05-12T02:35;2025-05-12T02:40;2025-05-12T02:45:01;2025-05-12T02:50:01;2025-05-12T02:55:01;2025-05-12T03:00:01;2025-05-12T03:05:01;2025-05-12T03:10:01;2025-05-12T03:15:02;2025-05-12T03:20:02;2025-05-12T03:24:02;2025-05-12T03:30:02;2025-05-12T03:34:02;2025-05-12T03:40:02;2025-05-12T03:45:03;2025-05-12T03:50:03;2025-05-12T03:55:03;2025-05-12T04:00:03;2025-05-12T04:05:03;2025-05-12T04:10:04;2025-05-12T04:15:04;2025-05-12T04:20:04;2025-05-12T04:25:04;2025-05-12T04:30:05;2025-05-12T04:35:05;2025-05-12T04:40:05;2025-05-12T04:45:06;2025-05-12T04:50:06;2025-05-12T04:55:06;2025-05-12T05:00:06;2025-05-12T05:05:07;2025-05-12T05:10:07;2025-05-12T05:15:07;2025-05-12T05:20:07;2025-05-12T05:25:07;2025-05-12T05:30:08;2025-05-12T05:35:08;2025-05-12T05:40:08;2025-05-12T05:45:08;2025-05-12T05:50:09;2025-05-12T05:55:09;2025-05-12T06:00:09;2025-05-12T06:05:09;2025-05-12T06:10:10;2025-05-12T06:14:10;2025-05-12T06:19:10;2025-05-12T06:24:10;2025-05-12T06:29:10;2025-05-12T06:34:11;2025-05-12T06:39:11;2025-05-12T06:44:11;2025-05-12T06:49:11;2025-05-12T06:54:12;2025-05-12T06:59:12;2025-05-12T07:04:12;2025-05-12T07:09:12;2025-05-12T07:14:12;2025-05-12T07:19:13;2025-05-12T07:24:13;2025-05-12T07:29:13;2025-05-12T07:34:13;2025-05-12T07:39:13;2025-05-12T07:44:14;2025-05-12T07:49:14;2025-05-12T07:54:14;2025-05-12T07:59:14;2025-05-12T08:04:14;2025-05-12T08:08:15;2025-05-12T08:14:15;2025-05-12T08:19:15;2025-05-12T08:24:15;2025-05-12T08:29:16;2025-05-12T08:34:16;2025-05-12T08:39:16;2025-05-12T08:44:16;2025-05-12T08:49:17;2025-05-12T08:54:17;2025-05-12T08:59:17;2025-05-12T09:04:17;2025-05-12T09:09:17;2025-05-12T09:14:18;2025-05-12T09:19:18;2025-05-12T09:24:18;2025-05-12T09:29:18;2025-05-12T09:34:18;2025-05-12T09:39:19;2025-05-12T09:44:19;2025-05-12T09:49:19;2025-05-12T09:54:19;2025-05-12T09:59:20;2025-05-12T10:04:20;2025-05-12T10:09:20;2025-05-12T10:14:20;2025-05-12T10:19:20;2025-05-12T10:24:21;2025-05-12T10:29:21;2025-05-12T10:34:21;2025-05-12T10:39:21;2025-05-12T10:44:22;2025-05-12T10:49:22;2025-05-12T10:54:22;2025-05-12T10:59:22;2025-05-12T11:04:22;2025-05-12T11:09:23;2025-05-12T11:14:23;2025-05-12T11:19:23;2025-05-12T11:24:23;2025-05-12T11:29:24;2025-05-12T11:34:24;2025-05-12T11:39:24;2025-05-12T11:44:24;2025-05-12T11:49:25;2025-05-12T11:54:25;2025-05-12T11:59:25;2025-05-12T12:04:25;2025-05-12T12:09:25;2025-05-12T12:14:26;2025-05-12T12:19:26;2025-05-12T12:24:26;2025-05-12T12:29:26;2025-05-12T12:34:27;2025-05-12T12:39:27;2025-05-12T12:43:27;2025-05-12T12:49:27;2025-05-12T12:54:27;2025-05-12T12:59:28;2025-05-12T13:04:28;2025-05-12T13:09:28;2025-05-12T13:14:28;2025-05-12T13:19:29;2025-05-12T13:24:29;2025-05-12T13:29:29;2025-05-12T13:34:29;2025-05-12T13:39:30;2025-05-12T13:44:30;2025-05-12T13:49:30;2025-05-12T13:54:30;2025-05-12T13:59:31;2025-05-12T14:04:31;2025-05-12T14:09:31;2025-05-12T14:14:31;2025-05-12T14:19:31;2025-05-12T14:24:32;2025-05-12T14:29:32;2025-05-12T14:34:32;2025-05-12T14:39:32;2025-05-12T14:44:33;2025-05-12T14:49:33;2025-05-12T14:54:33;2025-05-12T14:59:33;2025-05-12T15:04:33;2025-05-12T15:09:34;2025-05-12T15:14:34;2025-05-12T15:19:34;2025-05-12T15:24:34;2025-05-12T15:29:35;2025-05-12T15:34:35;2025-05-12T15:39:36;2025-05-12T15:44:36;2025-05-12T15:49:37;2025-05-12T15:54:37;2025-05-12T15:58:39;2025-05-12T16:04:40;2025-05-12T16:08:41;2025-05-12T16:14:43;2025-05-12T16:18:45;2025-05-12T16:24:45;2025-05-12T16:28:45;2025-05-12T16:34:45;2025-05-12T16:38:45;2025-05-12T16:44:45;2025-05-12T16:48:46;2025-05-12T16:54:46;2025-05-12T16:58:46;2025-05-12T17:04:46;2025-05-12T17:08:46;2025-05-12T17:14:46;2025-05-12T17:19:47;2025-05-12T17:24:47;2025-05-12T17:29:47;2025-05-12T17:33:47;2025-05-12T17:39:47;2025-05-12T17:43:47;2025-05-12T17:49:47;2025-05-12T17:53:47;2025-05-12T17:59:48;2025-05-12T18:03:48;2025-05-12T18:09:48;2025-05-12T18:13:48;2025-05-12T18:19:48;2025-05-12T18:23:48;2025-05-12T18:29:49;2025-05-12T18:33:49;2025-05-12T18:39:49;2025-05-12T18:43:49;2025-05-12T18:49:49;2025-05-12T18:53:49;2025-05-12T18:59:49;2025-05-12T19:03:49;2025-05-12T19:09:49;2025-05-12T19:13:50;2025-05-12T19:19:50;2025-05-12T19:23:50;2025-05-12T19:29:50;2025-05-12T19:33:50;2025-05-12T19:39:50;2025-05-12T19:43:50;2025-05-12T19:49:51;2025-05-12T19:53:51;2025-05-12T19:59:51;2025-05-12T20:03:51;2025-05-12T20:09:51;2025-05-12T20:13:51;2025-05-12T20:19:52;2025-05-12T20:23:52;2025-05-12T20:29:52;2025-05-12T20:33:52;2025-05-12T20:39:53;2025-05-12T20:43:53;2025-05-12T20:49:53;2025-05-12T20:53:53;2025-05-12T20:59:53;2025-05-12T21:03:53;2025-05-12T21:09:53;2025-05-12T21:13:53;2025-05-12T21:19:54;2025-05-12T21:23:54;2025-05-12T21:29:54;2025-05-12T21:33:54;2025-05-12T21:39:54;2025-05-12T21:43:54;2025-05-12T21:49:54;2025-05-12T21:53:54;2025-05-12T21:59:55;2025-05-12T22:03:55;2025-05-12T22:09:55;2025-05-12T22:13:55;2025-05-12T22:19:55;2025-05-12T22:23:55;2025-05-12T22:29:56;2025-05-12T22:33:56;2025-05-12T22:39:56;2025-05-12T22:43:56;2025-05-12T22:49:56;2025-05-12T22:53:56;2025-05-12T22:59:56;2025-05-12T23:03:57;2025-05-12T23:09:57;2025-05-12T23:14:57;2025-05-12T23:19:57;2025-05-12T23:24:57;2025-05-12T23:29:58;2025-05-12T23:34:58;2025-05-12T23:39:58;2025-05-12T23:43:58;2025-05-12T23:49:59;2025-05-12T23:53:59;2025-05-12T23:59:59;2025-05-13T00:04:59;2025-05-13T00:09:59;2025-05-13T00:14;2025-05-13T00:20;2025-05-13T00:25;2025-05-13T00:30;2025-05-13T00:35:01;2025-05-13T00:40:01;2025-05-13T00:45:01;2025-05-13T00:50:01;2025-05-13T00:55:01;2025-05-13T01:00:02;2025-05-13T01:04:02;2025-05-13T01:10:02;2025-05-13T01:15:02;2025-05-13T01:20:03;2025-05-13T01:25:03;2025-05-13T01:30:03;2025-05-13T01:35:03;2025-05-13T01:40:03;2025-05-13T01:45:04;2025-05-13T01:50:04;2025-05-13T01:55:04;2025-05-13T02:00:04;2025-05-13T02:05:04;2025-05-13T02:10:05;2025-05-13T02:15:05;2025-05-13T02:20:05;2025-05-13T02:25:05;2025-05-13T02:30:05;2025-05-13T02:35:06;2025-05-13T02:40:06;2025-05-13T02:45:06;2025-05-13T02:50:06;2025-05-13T02:55:07;2025-05-13T03:00:07;2025-05-13T03:04:07;2025-05-13T03:10:07;2025-05-13T03:15:08;2025-05-13T03:20:08;2025-05-13T03:25:08;2025-05-13T03:30:08;2025-05-13T03:35:09;2025-05-13T03:40:09;2025-05-13T03:44:09;2025-05-13T03:49:09;2025-05-13T03:54:09;2025-05-13T03:59:10;2025-05-13T04:04:10;2025-05-13T04:09:10;2025-05-13T04:14:10;2025-05-13T04:18:10;2025-05-13T04:24:11;2025-05-13T04:29:11;2025-05-13T04:34:11;2025-05-13T04:39:11;2025-05-13T04:44:11;2025-05-13T04:49:12;2025-05-13T04:54:12;2025-05-13T04:59:12;2025-05-13T05:04:12;2025-05-13T05:09:12;2025-05-13T05:14:13;2025-05-13T05:19:13;2025-05-13T05:24:13;2025-05-13T05:29:13;2025-05-13T05:34:14;2025-05-13T05:39:14;2025-05-13T05:44:14;2025-05-13T05:49:14;2025-05-13T05:54:15;2025-05-13T05:58:15;2025-05-13T06:04:15;2025-05-13T06:07:15;2025-05-13T06:14:16;2025-05-13T06:18:16;2025-05-13T06:24:16;2025-05-13T06:29:16;2025-05-13T06:34:16;2025-05-13T06:38:16;2025-05-13T06:44:17;2025-05-13T06:49:17;2025-05-13T06:54:17;2025-05-13T06:59:17;2025-05-13T07:04:18;2025-05-13T07:09:18;2025-05-13T07:14:18;2025-05-13T07:18:18;2025-05-13T07:24:18;2025-05-13T07:28:19;2025-05-13T07:34:19;2025-05-13T07:39:19;2025-05-13T07:44:19;2025-05-13T07:49:20;2025-05-13T07:54:20;2025-05-13T07:59:20;2025-05-13T08:04:20;2025-05-13T08:09:20;2025-05-13T08:14:21;2025-05-13T08:19:21;2025-05-13T08:24:21;2025-05-13T08:29:21;2025-05-13T08:34:21;2025-05-13T08:39:22;2025-05-13T08:44:22;2025-05-13T08:49:22;2025-05-13T08:54:22;2025-05-13T08:58:23;2025-05-13T09:04:23;2025-05-13T09:09:23;2025-05-13T09:14:23;2025-05-13T09:19:23;2025-05-13T09:24:24;2025-05-13T09:29:24;2025-05-13T09:34:24;2025-05-13T09:38:24;2025-05-13T09:44:25;2025-05-13T09:48:25;2025-05-13T09:54:25;2025-05-13T09:59:25;2025-05-13T10:04:25;2025-05-13T10:08:26;2025-05-13T10:14:26;2025-05-13T10:18:26;2025-05-13T10:24:26;2025-05-13T10:28:27;2025-05-13T10:34:27;2025-05-13T10:38:27;2025-05-13T10:44:27;2025-05-13T10:49:27;2025-05-13T10:54:28;2025-05-13T10:59:28;2025-05-13T11:04:28;2025-05-13T11:09:28;2025-05-13T11:14:28;2025-05-13T11:19:29;2025-05-13T11:24:29;2025-05-13T11:29:29;2025-05-13T11:34:29;2025-05-13T11:39:30;2025-05-13T11:43:30;2025-05-13T11:49:30;2025-05-13T11:53:30;2025-05-13T11:59:30;2025-05-13T12:04:31;2025-05-13T12:09:31;2025-05-13T12:14:31;2025-05-13T12:19:31;2025-05-13T12:24:31;2025-05-13T12:29:32;2025-05-13T12:34:32;2025-05-13T12:39:32;2025-05-13T12:44:32;2025-05-13T12:49:33;2025-05-13T12:54:33;2025-05-13T12:59:33;2025-05-13T13:04:33;2025-05-13T13:09:34;2025-05-13T13:13:34;2025-05-13T13:19:34;2025-05-13T13:23:35;2025-05-13T13:29:37;2025-05-13T13:33:37;2025-05-13T13:39:40;2025-05-13T13:43:41;2025-05-13T13:49:42;2025-05-13T13:53:43;2025-05-13T13:59:45;2025-05-13T14:03:45;2025-05-13T14:09:45;2025-05-13T14:13:45;2025-05-13T14:19:46;2025-05-13T14:23:46;2025-05-13T14:29:46;2025-05-13T14:33:46;2025-05-13T14:39:46;2025-05-13T14:43:46;2025-05-13T14:49:46;2025-05-13T14:53:46;2025-05-13T14:59:47;2025-05-13T15:03:47;2025-05-13T15:09:47;2025-05-13T15:13:47;2025-05-13T15:19:47;2025-05-13T15:24:47;2025-05-13T15:29:47;2025-05-13T15:34:48;2025-05-13T15:39:48;2025-05-13T15:44:48;2025-05-13T15:49:48;2025-05-13T15:53:48;2025-05-13T15:59:48;2025-05-13T16:03:48;2025-05-13T16:09:48;2025-05-13T16:13:49;2025-05-13T16:19:49;2025-05-13T16:23:49;2025-05-13T16:29:49;2025-05-13T16:33:49;2025-05-13T16:39:49;2025-05-13T16:43:49;2025-05-13T16:49:49;2025-05-13T16:53:50;2025-05-13T16:59:50;2025-05-13T17:03:50;2025-05-13T17:09:50;2025-05-13T17:13:50;2025-05-13T17:19:50;2025-05-13T17:23:50;2025-05-13T17:29:51;2025-05-13T17:33:51;2025-05-13T17:39:51;2025-05-13T17:43:51;2025-05-13T17:49:51;2025-05-13T17:53:51;2025-05-13T17:59:51;2025-05-13T18:03:51;2025-05-13T18:09:52;2025-05-13T18:13:52;2025-05-13T18:19:52;2025-05-13T18:23:52;2025-05-13T18:29:52;2025-05-13T18:33:52;2025-05-13T18:39:52;2025-05-13T18:43:52;2025-05-13T18:49:53;2025-05-13T18:53:53;2025-05-13T18:59:53;2025-05-13T19:03:53;2025-05-13T19:09:53;2025-05-13T19:13:53;2025-05-13T19:19:53;2025-05-13T19:23:53;2025-05-13T19:29:54;2025-05-13T19:33:54;2025-05-13T19:39:54;2025-05-13T19:43:54;2025-05-13T19:49:54;2025-05-13T19:53:54;2025-05-13T19:59:54;2025-05-13T20:04:54;2025-05-13T20:09:55;2025-05-13T20:13:55;2025-05-13T20:19:55;2025-05-13T20:23:55;2025-05-13T20:29:55;2025-05-13T20:33:55;2025-05-13T20:39:55;2025-05-13T20:43:55;2025-05-13T20:49:56;2025-05-13T20:53:56;2025-05-13T20:59:56;2025-05-13T21:03:56;2025-05-13T21:09:56;2025-05-13T21:13:56;2025-05-13T21:19:56;2025-05-13T21:23:56;2025-05-13T21:29:57;2025-05-13T21:33:57;2025-05-13T21:39:57;2025-05-13T21:43:57;2025-05-13T21:49:57;2025-05-13T21:53:57;2025-05-13T21:59:57;2025-05-13T22:03:57;2025-05-13T22:09:57;2025-05-13T22:13:58;2025-05-13T22:19:58;2025-05-13T22:23:58;2025-05-13T22:29:58;2025-05-13T22:33:58;2025-05-13T22:39:58;2025-05-13T22:44:59;2025-05-13T22:49:59;2025-05-13T22:54:59;2025-05-13T22:59:59;2025-05-13T23:04:59;2025-05-13T23:10;2025-05-13T23:14;2025-05-13T23:20;2025-05-13T23:25;2025-05-13T23:30:01;2025-05-13T23:35:01;2025-05-13T23:40:01;2025-05-13T23:45:01;2025-05-13T23:50:01;2025-05-13T23:55:02,298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;298;296;296;295;295;295;294;294;294;294;294;294;294;294;294;294;294;293;293;293;291;290;290;289;289;288;288;285;284;284;285;285;284;284;281;280;278;278;276;273;269;270;268;263;258;251;249;248;246;245;243;234;230;225;221;217;211;204;203;197;191;190;185;181;184;175;168;159;154;151;147;147;137;135;140;140;138;136;133;132;133;134;131;131;135;136;135;134;134;138;136;141;140;146;146;153;146;141;136;138;137;135;137;140;139;141;148;149;149;151;148;149;147;145;145;147;147;148;149;144;143;140;141;146;147;150;147;146;140;140;142;142;144;149;150;152;152;145;147;146;143;148;152;154;159;154;157;162;164;171;180;186;183;182;185;190;188;194;196;199;203;202;205;208;212;210;211;218;221;219;219;222;227;233;233;236;238;239;241;242;241;241;244;244;246;246;247;249;250;251;250;253;254;255;254;255;257;257;260;261;262;261;261;261;261;261;261;263;263;265;266;266;268;268;269;271;271;270;270;273;274;275;275;275;275;275;276;276;276;276;276;276;276;277;279;280;280;281;281;281;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;282;283;283;283;283;283;283;283;282;282;281;281;281;281;281;281;281;280;278;278;278;278;278;277;277;277;276;275;274;272;271;271;269;269;269;267;265;265;266;260;256;254;253;252;252;248;245;241;240;232;230;228;226;222;217;214;208;200;194;185;178;173;163;157;154;151;147;143;140;138;136;134;135;134;130;128;129;123;115;108;108;105;99;92;84;76;71;67;59;51;46;44;42;43;41;32;31;31;35;29;32;33;35;35;36;33;34;37;40;41;42;41;43;51;57;56;51;52;57;57;58;62;60;59;65;68;67;64;69;75;73;73;74;77;82;81;89;96;97;98;99;100;102;103;108;107;109;113;121;125;130;137;139;141;142;147;150;152;152;155;159;168;172;172;171;174;177;182;188;182;188;191;191;194;189;193;195;200;202;205;203;208;211;213;213;213;213;213;214;215;213;212;209;207;210;212;214;214;217;217;217;219;220;221;224;226;230;230;235;235;237;237;239;239;241;242;244;245;250;250;250;251;253;256;258;258;258;259;261;262;261;262;265;265;265;268;269;269;270;272;273;273;273;273;273;273;273;274;274;274;274;274;274;274;274;274;274;274;274;274;274;274;274;274
